"Val2","Val3"
1203.29724510041,1050.65100671247
2168.03323458,2050.22347659146
2752.83745762957,2693.06356007883
3154.90068421794,3100.01049085158
3514.04151138673,3508.684855208
3763.27492874976,3779.93790739358
3696.04976020248,3725.08960688812
3896.14290676597,3965.85243039613
3868.36001352402,3901.5619396797
4034.47744908498,4117.71130531863
908.537791871466,876.051836240381
1707.67295086003,1583.16580463971
2371.3864140097,2281.55611097223
2833.50991541512,2761.05464005622
3053.14337864266,3035.27865276656
3330.71427159368,3328.11146314114
3536.85166879939,3541.06675773034
3638.06649416759,3658.47599545098
3693.99122324587,3721.2271653764
3813.46952234643,3863.98316562667
645.590107230414,774.593504176063
1343.40129252454,1223.58212577579
1889.82022937106,1781.68601256196
2358.93505134667,2268.85737919653
2629.32021278193,2566.00755832121
2952.81570345263,2932.14866060268
3005.45579834919,2998.39584404817
3135.02967588384,3140.61418030916
3404.38827552432,3424.51453044701
3503.69844952442,3542.69186819696
564.28066735612,679.992487759236
971.244034685269,839.716064595914
1439.30510967876,1322.41491981365
1718.03449803558,1601.71576776581
2208.10330217108,2112.81948094409
2471.74405915758,2399.62074306041
2719.89069649559,2697.92102996677
2843.9956379139,2848.88931043121
2951.39414471947,2962.44018652711
3098.75862514745,3116.42107429435
487.604136640639,587.616724304299
696.87872451639,548.58871705648
1152.13538389083,1020.6294310926
1465.47144746463,1340.69772007018
1755.26647184189,1638.65090066164
1874.91934443059,1760.33038763267
2153.85569465298,2063.29876593876
2295.4647507944,2222.72885050322
2504.78252213203,2484.2392085297
2718.79813948241,2703.64081990388
385.972483226935,467.300309217459
381.818366121511,430.349292746305
777.95895436422,625.114060599012
1075.41250723133,936.163946560913
1243.08521158402,1113.90245623558
1474.31404993293,1353.70354400392
1713.31167176613,1611.02335158127
1827.58201769198,1725.4680520026
1987.84442364994,1900.16675846329
2046.44139397139,1986.2992762874
