"Val2","Val3"
821.472647949176,307.248184233166
3699.09413738529,3259.65321578099
5638.36612925094,5456.95864088494
7277.89029984427,7117.19676442593
8796.14067812755,8859.01293952301
9712.14267622971,9838.23253397811
9684.61441191102,9909.49141016382
10772.7860645111,11207.8528986167
10757.7680255146,11026.1365632599
11507.6320533812,12038.1714559086
-5864.7574884112,-7574.81946145358
3532.36150521272,2888.6504806485
6221.57436839694,5739.12625174422
8404.39379080685,7994.26072574358
9626.47400890819,9514.01555149574
11141.1561776026,11141.1561776026
12599.8270530878,12644.7538853123
13039.3702200699,13178.1435769833
13660.6764803923,13833.6539225596
14137.4923482582,14447.8562341998
-11362.9853871827,-13552.7312372844
3037.0736875134,2230.07969042974
5738.09790618145,4983.31119264237
8499.53076572688,7861.61391924333
10182.6350784084,9762.45870245618
12210.6799617137,12087.1500543912
12910.4105127176,12904.0924118313
13913.7280547429,13974.3645154397
15500.6242656828,15651.2593001265
16657.6857484273,16966.9898337018
-17213.8906226109,-19863.3002340068
2185.37636511059,1265.60219839854
4977.01609608174,4097.55725744056
6792.54015396988,5952.02528942128
9913.03657709723,9166.96216877172
11754.0437014739,11230.47122333
13839.7265634359,13693.2614398837
15082.9245103113,15199.9550491314
16013.0569570767,16175.6579985755
16840.9889914025,17042.3519226796
-25404.3736042494,-28686.3553685165
1249.75864931018,-2494.85180563904
4160.58371119368,3149.59100656375
6921.08075432519,5972.43512967907
9178.92827173824,8296.31597121577
10159.185136178,9277.26879918175
12654.7712387088,11961.5274960031
13651.9558521056,13186.0462274002
15898.1809301773,15877.9360258401
17796.3666907904,17821.7790165571
-40741.2636195085,-46758.0992308561
-9869.81376098449,-15566.6844949611
2871.63222578605,1651.15491126746
5277.99086973197,4133.54960337139
6804.4571648305,5716.43997407252
8893.2343528534,7877.31543658624
11151.6360177492,10343.3986349938
12256.2175104549,11420.6271092804
13973.4959627036,13349.0594522045
15412.6851035458,15054.9600120585
