"Val2","Val3"
1078.04000711849,1175.08268922896
2061.99778458751,2159.1148791089
2681.70972054547,2769.56426828254
3068.99360873282,3184.90360011786
3448.86931728644,3583.33547552857
3705.15855945208,3849.07243156353
3649.67307879412,3779.1987670431
3888.84231171477,3995.93713949313
3830.24974436087,3952.49324281381
4037.13033685307,4132.88949975985
804.485609812676,860.051025444434
1606.75919810564,1684.05022033082
2293.80159406892,2362.36704985366
2748.82992421379,2833.29360921777
2995.53859600378,3095.73930378831
3268.00007484283,3387.16812577944
3479.0158318087,3607.96379117059
3597.44409310351,3707.23378911402
3653.94705194498,3773.0901223141
3791.92423768188,3899.34839495316
708.859156291911,710.177610641502
1251.41499447831,1315.3295009495
1806.51934933006,1864.64535614181
2271.69704944434,2342.97268087633
2545.01237269977,2639.8186536056
2887.16506603315,2998.02231950325
2950.68949780739,3057.68014015043
3092.66369770472,3189.21249592291
3368.38897095221,3468.03202510101
3484.41600112705,3574.33113439931
622.107549996168,622.268445159523
881.505236099519,929.557248517944
1356.69750734564,1404.4749724267
1635.66815071296,1683.82578480983
2107.24324784453,2202.52731762753
2381.98955888183,2485.84444845037
2669.43686463677,2760.52690811737
2812.25049526243,2889.74685995991
2921.28524860176,3000.16187469252
3070.35558219835,3151.55877489337
537.525807840052,538.198604237832
620.489232770426,673.446528178011
1067.34477316369,1105.87569625818
1373.74671380828,1422.68132042725
1649.71412231469,1730.79776164464
1771.31051107454,1858.51277483919
2059.3109737152,2153.0478768306
2213.87826735226,2305.90030349606
2467.53568321702,2531.65151475661
2683.0423157392,2746.77144992286
425.95570751861,426.769100489244
395.865550921942,394.859907666456
685.378929551067,718.062597790858
986.680255128537,1021.29182708073
1142.46371983856,1202.72373862252
1373.62992262398,1448.73038666727
1627.18566919491,1698.95818603359
1737.94367413056,1818.31740515322
1909.39608350474,1981.54793297095
1990.87179047073,2050.12577579591
