"Val2","Val3"
564.754651406123,565.550798054104
3483.92685841053,3490.11243039489
5551.58525857228,5560.30065732977
7202.18568759569,7215.50731669532
8856.29797344614,8868.24362738736
9813.31947256252,9827.00885955486
9826.2807861091,9839.92319391835
11060.9008166801,11076.689278228
10935.9411731996,10951.5322959528
11819.1983097231,11836.4209886029
-6707.18663993062,-6706.5764413097
3212.87173681694,3217.55106567531
5991.51886384917,6000.87586554614
8210.36454357376,8225.5539169888
9606.8514312079,9626.47400890819
11125.2225605449,11141.1561776026
12647.1125909496,12665.6797487714
13136.8535497389,13156.2922679759
13787.3084044256,13807.7360869557
14344.8681214691,14366.1226177546
-12450.3001862815,-12450.1313953847
2634.27970912557,2639.02808011806
5361.2107712753,5372.2993957133
8185.53862237479,8200.3626745632
10017.6220717066,10037.532389132
12167.8917431621,12194.213440368
12914.9127719124,12943.1526360243
13963.5478834071,13994.7867301955
15581.1097290004,15605.3020709292
16854.8910329419,16881.191170704
-18528.9210656413,-18528.7921960144
1724.87143716006,1729.5055319136
4534.65529575262,4544.54300725459
6372.54172202208,6383.5447519299
9547.89211459282,9566.67543887409
11515.5601433924,11539.5478523761
13839.6028152761,13869.7531292969
15166.3980324618,15199.9550491314
16106.8443255014,16142.6177858167
16952.4875529859,16990.182962548
-27044.1672267221,-27044.0795568132
-1188.99332825065,-1178.06326086024
3652.05750078381,3663.08604512308
6450.90290152751,6467.23485263341
8739.63381678984,8757.13942637146
9716.69603402771,9736.6062092995
12336.1059830213,12362.701917297
13447.737241703,13476.8702149243
15939.8090484429,15975.128482534
17817.26289373,17857.4079216586
-43741.9398279862,-43741.8307896888
-12673.6484142288,-12673.2334408713
2264.80140688971,2272.78751895083
4706.95056910128,4723.18635041566
6257.90355828259,6273.80945132262
8385.41650128627,8413.69042182563
10770.5673821369,10806.7518577379
11866.6529349076,11906.4544127353
13680.456765693,13726.3477729184
15278.6983353512,15329.9159077042
