"Val2","Val3"
556.966088674103,572.968548267029
3445.19615222194,3518.19017981235
5405.88812097739,5697.71427514085
7046.03594693452,7350.32037491298
8576.5388592998,9087.09890722895
9493.16976194339,10072.7926438412
9479.08316331281,10136.6968641504
10587.4018603801,11431.2851544114
10557.8504761462,11252.8122497214
11328.6585422052,12246.4083352763
-6710.3284569854,-6706.84958564488
3204.48091769025,3219.33506842819
5908.30208440597,6055.89491423097
8094.77136257166,8305.17878794724
9336.49483816349,9811.6459645573
10845.8231189234,11418.7334578101
12317.7551324515,12930.4349728807
12762.6709671258,13474.4790541784
13385.7179560886,14133.0122681518
13881.4380703696,14736.0633686227
-12450.2101393937,-12450.2101393937
2634.27970912557,2634.27970912557
5343.31688085095,5380.02223855995
8121.82242891982,8247.98883842134
9829.56617602666,10140.0719444327
11869.8045669573,12443.9756128412
12557.3837533343,13245.9914862231
13570.5961594373,14324.0968858758
15159.5782310554,16008.8597612195
16331.8854501759,17311.30382734
-18567.5058480568,-18500.9880008235
1699.23388174173,1755.54544678686
4505.4160890843,4571.9107407998
6333.27295579694,6420.89050817236
9465.85586554935,9625.97748259652
11319.343190578,11676.7309830022
13422.1349995051,14125.4301518077
14677.8345903841,15621.4918980601
15606.8405658627,16596.929281194
16437.578819689,17467.9602236006
-27053.189809007,-27036.6705081635
-370.638437346728,-1124.70630298501
3605.96962825723,3710.16949001621
6389.21383489494,6517.06076261252
8651.73237912267,8830.03141979918
9633.60328937408,9810.45253676042
12155.8923052641,12487.758555603
13160.450827774,13693.338353227
15422.2527708204,16380.4076735018
17306.6508732086,18304.4133995241
-43748.5702014629,-43741.8672702557
-12783.3025099836,-12616.7013749812
2212.85140610522,2314.69005425881
4639.06827743554,4783.44104560166
6183.90214996011,6349.77445750834
8282.48142428564,8499.74546293482
10555.2441270049,10952.94281308
11670.6270261274,12032.2540828936
13406.1733711535,13941.4647720032
14852.8354534982,15619.1241002181
