"Val2","Val3"
1234.68518949776,1036.44903864944
2394.55046608124,1887.89237145204
3128.81242909644,2412.38912034847
3626.19148983454,2748.75731546454
4108.12071214449,3072.16526462248
4416.96487382749,3296.9909681777
4352.39418535639,3240.03199317658
4641.87340171044,3421.09930938484
4587.08407217446,3369.5068121409
4823.18672835622,3538.82361331576
905.556673848857,748.03121876484
1915.76639585567,1450.74956108145
2754.29891239418,2043.8461678698
3339.20603476287,2446.64907898069
3658.58331706251,2653.01702744336
4013.61351510229,2894.41768522766
4309.16191037836,3070.35507991227
4428.1881985149,3157.98870298918
4522.66029211314,3212.24906412389
4678.60561344085,3320.23680945987
800.695364497526,629.887093657874
1497.23991639373,1131.58843490268
2159.13552930543,1614.00027289408
2743.91749500108,2024.10733328292
3098.05563546625,2271.03485781677
3516.93503015765,2569.78336408384
3603.52787781765,2608.53607848173
3772.1973002553,2727.23528253121
4106.69267447425,2972.22451765575
4248.24307904308,3048.57796862829
724.710787821495,527.308935894145
1074.53007310175,772.449440448876
1641.990524029,1195.20353997206
1974.67466773812,1438.7179831696
2572.11691219367,1875.69869776123
2921.4105576826,2109.57102455186
3252.29006110491,2346.85882313663
3422.51117448286,2456.12870188828
3556.75045901753,2544.6315564656
3737.06734565469,2676.87817437655
655.891167668308,425.07019864842
794.347958377704,523.647328666924
1308.74636996755,916.248009833661
1701.03602586641,1220.61478084576
2056.77165135383,1476.65166430858
2201.4504167088,1567.06752078813
2555.92290796706,1799.24356518962
2740.73710865184,1961.12539743329
3047.48876402317,2137.98461528617
3306.67453007666,2300.70816309185
564.94034358645,372.840214160474
526.995882307044,342.732002494659
871.692093713962,612.543502358703
1258.33559529349,874.19742859578
1441.50216746904,1018.68476414029
1735.00130727621,1213.82665239562
2057.19527219964,1418.89554104129
2181.92091244177,1509.99592493701
2396.45661247975,1641.56678707538
2516.13093775111,1685.8493283807
