"Val2","Val3"
1112.33055515789,1142.7078207277
2068.14221639283,2146.64927947325
2665.19520119067,2775.86490016961
3029.89078534842,3208.47734805018
3388.31996634384,3625.87920629126
3636.72253703857,3900.04176815524
3583.59166228718,3829.37608560004
3804.36811720379,4060.59894460039
3752.70282633122,4011.69096746136
3948.26617395924,4205.77254711204
801.277689196411,836.043668058337
1611.51138584698,1673.34797613118
2277.96914028061,2369.96027358311
2722.29465578121,2848.81252751448
2948.92401592267,3129.39966055867
3202.54369018109,3437.10932479749
3404.26142742923,3665.47493229297
3512.03605485462,3774.10872671494
3562.04598902468,3846.01510200489
3699.03774356259,3972.94454811006
705.064536807256,713.267302297788
1251.23111755556,1311.03238206377
1789.40213969192,1874.15616564096
2240.76282159011,2364.10277025868
2498.79546882954,2673.83165087183
2820.55831579194,3049.37919297201
2881.08280531091,3112.05125788718
3019.6925136093,3247.3396852325
3276.46488064885,3544.34490615257
3386.06475896788,3653.10421175206
618.136639186619,625.34643200621
883.690788993326,924.495717192226
1342.10277348817,1413.77489192962
1612.21320236898,1700.16255773039
2059.56343356726,2237.35747877167
2319.29118046066,2535.03216803395
2586.90794403178,2825.24289853931
2728.67495983023,2958.80999493874
2831.16717187878,3074.90040462237
2977.021662717,3230.21687008005
533.177798513933,541.85318614745
623.096046898941,667.088623125362
1053.31233847673,1115.16027160095
1343.45462907551,1445.03781451677
1603.59288764689,1766.50330033662
1720.6878282544,1897.5400344864
1991.43747218386,2209.00256170702
2138.41619958705,2369.29223482305
2377.58215863736,2609.52206762413
2579.8422738865,2835.97951881096
421.999613581815,430.079691045349
389.80873151756,399.889578014309
673.742978025623,724.55154279689
961.120053240821,1041.03370497547
1109.58530486357,1228.59327426887
1325.82292158361,1485.96506050619
1557.17505204144,1756.93864711886
1661.81148559911,1883.02543139943
1823.67983799582,2055.36308660111
1901.5868686,2126.12853895281
