"Val2","Val3"
565.550798054104,564.817130742519
3489.47761923921,3483.92685841053
5560.30065732977,5549.93607632236
7215.50731669532,7201.34493287352
8878.84302375779,8850.08891316015
9840.05403692045,9804.71658967934
9855.36671744698,9815.58873411974
11096.1970563014,11045.8780998313
10966.959959471,10926.1038462036
11857.3000074431,11803.3399143976
-6706.84985082759,-6706.85269619602
3212.87173681694,3212.87173681694
6000.87586554614,5994.43296503189
8225.5539169888,8213.58098686519
9626.47400890819,9605.65648090372
11141.1561776026,11124.8198264316
12665.6797487714,12646.697872137
13156.2922679759,13136.3348750379
13807.7360869557,13787.0982029184
14366.1226177546,14342.4706190538
-12450.2101393937,-12450.2101393937
2634.27970912557,2634.27970912557
5372.2993957133,5366.7575421518
8200.3626745632,8200.3626745632
10037.532389132,10022.3676622652
12194.213440368,12170.631557669
12943.1526360243,12917.5073130475
13994.7867301955,13967.4141333048
15605.3020709292,15585.984822498
16881.191170704,16860.4377981705
-18527.1440479609,-18530.5625175284
1728.53032919397,1726.76968815847
4544.54300725459,4539.99052036819
6383.5447519299,6383.5447519299
9566.67543887409,9566.67543887409
11539.5478523761,11524.4097061482
13869.7531292969,13845.585737121
15199.9550491314,15172.3252643743
16142.6177858167,16114.6022721369
16990.182962548,16962.6637363978
-27043.5909118766,-27044.6523438271
-1178.86992549163,-1187.14626728553
3656.74791996822,3656.74791996822
6467.23485263341,6459.0579287476
8757.13942637146,8757.13942637146
9736.6062092995,9736.6062092995
12362.701917297,12362.701917297
13476.8702149243,13461.2540751439
15975.128482534,15950.6287703741
17857.4079216586,17832.880604402
-43741.8812313443,-43742.1521818622
-12669.1662953113,-12677.6839173827
2271.31439197028,2268.41193496004
4717.08388265828,4717.08388265828
6273.80945132262,6266.65924055189
8403.32430893597,8403.32430893597
10794.4213743736,10783.403608339
11893.0968009125,11893.0968009125
13711.329658604,13711.329658604
15313.325312703,15296.4102746614
