"Val2","Val3"
1168.3925611463,1089.90919822845
2186.02084034852,2038.58536167833
2823.77139675793,2632.09535623071
3243.25141062161,3023.74345568177
3646.09883290091,3397.94485579337
3917.15080495507,3649.87929223918
3852.48570816464,3590.45180978368
4087.47034409047,3808.16813624505
4033.9623541064,3759.92944626057
4233.98260519672,3944.87600833089
848.759638174185,791.538563145825
1704.27916743108,1590.81507561953
2412.04967457962,2250.68482080783
2899.60860137427,2703.89695840034
3160.12853206226,2945.78399838257
3450.34745583682,3217.52702279939
3667.72991742565,3423.22578949702
3778.89287690718,3528.37733078413
3842.18492588223,3587.1549732581
3979.59409653029,3714.14808803795
733.453284451018,685.55621286777
1328.17476649407,1240.82733540507
1899.23713646082,1774.0326110903
2392.83207185604,2238.31206399025
2688.55822273533,2516.4991203515
3044.85907050206,2848.8499894582
3106.27275799179,2907.21509116252
3247.07280277888,3038.90157860219
3531.67408273076,3306.29463259202
3648.00778719533,3413.44900051582
641.90511702441,602.407490563362
935.293122016718,877.355314394864
1425.3912687017,1337.19858818456
1713.26846342326,1607.81513211196
2231.54931762266,2092.05298114384
2517.84878676839,2359.72143531008
2806.51735676885,2630.16121072206
2944.79048922877,2760.55259646134
3057.9766122361,2866.41184370933
3212.89380072505,3010.9882215461
553.510940739145,522.211696369121
668.02379885182,627.822498946944
1120.45128883113,1053.76203575181
1446.36609954625,1361.37191798896
1750.59873192406,1646.67360203538
1874.62477091075,1762.87682540757
2176.41214182456,2044.57574409189
2333.01905816965,2192.89311507609
2579.11379212531,2423.06481026438
2801.31579365338,2630.44321625834
436.434659582676,416.358477350545
404.564845702979,386.333998047144
721.35122111641,683.009000114234
1035.80246682681,977.729746083253
1214.0076638876,1144.35968446969
1457.25551273654,1373.48845185921
1715.22108373854,1614.73727098242
1833.55380537965,1725.50569093515
2005.45527268403,1887.40916327616
2084.08875133208,1961.06178584904
