"Val2","Val3"
525.984168515195,443.857933840288
3048.55377062997,2899.10610174434
5048.90339382688,4856.90640314591
6708.92464830403,6473.32418047248
8440.25363404518,8154.89609182604
9432.52965574431,9094.21914681928
9453.50141774952,9135.07773853059
10722.5649524585,10368.2629622447
10520.4060930157,10198.2214191925
11433.7947419537,11080.3673986942
-6839.35809624758,-6908.36292377235
2863.89595141711,2668.30053391264
5388.06069170647,4983.95426333285
7652.38753944588,7164.30518400429
8829.66964666811,8237.68631797529
10367.3068720719,9815.32223837181
11932.5875530265,11341.9444093704
12451.6678625449,11827.6694491954
13032.1988205376,12415.9277727615
13661.2509705998,12984.8352754052
-12234.9574536975,-12519.9643549865
2314.31637910405,2098.51649833108
4706.06589982582,4429.45475575369
7416.53258458081,7075.91193373839
9052.13219500241,8611.23378142653
11135.445470928,10612.7255544015
11780.8308210188,11279.5553308941
12835.1558325554,12288.1432926427
14359.578058035,13824.7548728985
15707.0332509502,15154.7063245755
-20059.007429468,-20851.9307728484
1487.56493996573,1167.584415502
4000.92393857894,3600.24411274456
5814.95762376809,5397.21154721794
8587.954379851,8059.18118107089
10350.5463512335,9774.94059631709
12544.2225628446,11902.1764422588
13845.0950097899,13122.9515053479
14709.5449007307,14023.2330030468
15607.5062086926,14948.7924868864
-30042.0160119861,-30621.7364006232
-937.216053231549,-2182.17665306772
3206.71843237672,2721.66139428963
5796.20757900322,5261.28014677178
7814.06473862207,7246.56708415986
8852.59275196328,8272.35022407819
11263.0029159554,10572.7867544349
12172.8614278379,11450.9144915443
14392.5332622638,13693.5510380616
16411.213463878,15612.3074969561
-42884.527883727,-43252.9278892913
-12707.8405985903,-13896.3932650021
1944.03274060143,1533.07596765048
4147.0155610482,3607.92865828767
5583.05685414547,5065.15111147368
7698.32377963385,7092.55593538569
9479.33111499325,8899.58430711781
10601.4178873693,9966.02900662851
12381.9121563576,11697.5549426212
13965.7174707297,13169.3947909625
