"Val2","Val3"
552.693890270795,574.944475897116
3464.20387886042,3506.62497083296
5456.96135369818,5620.5892692717
7060.81466132521,7329.52297871033
8703.58311427236,8968.35758125265
9571.95701876872,10025.2579949072
9658.8808360169,9994.18471661496
10815.5667754172,11273.2815774487
10648.5565398608,11193.6525642201
11567.2154414695,12063.972051539
-6738.53254579299,-6682.81078708428
3181.94192498804,3241.15420229822
5893.41197610164,6078.59362726855
8022.79469912936,8389.95083086175
9383.22290228569,9822.44597780679
10882.225348676,11354.9472549938
12301.9573108679,12967.291886059
12812.3055371636,13427.7226367265
13437.6961399214,14123.7041382173
13973.5642672298,14702.4777646079
-12478.3333947842,-12429.2134428326
2605.74359199152,2661.11901243715
5183.76005132888,5500.07406107532
8033.65006394888,8317.5214393916
9771.17897819742,10252.3803954269
11893.1096553573,12425.4179872764
12620.5265517788,13191.1768484704
13616.3789683216,14310.4649231904
15189.573950059,15954.8912570617
16393.8562235389,17298.9835920809
-18559.1213146788,-18506.6307807595
1693.80963120925,1752.2694733908
4392.12516189376,4657.44341500852
6159.70065248395,6588.71607284115
9290.2033680661,9754.71837131235
11269.2853507092,11730.7115427014
13514.1367013638,14125.8787396493
14836.3750971645,15487.224478682
15712.3113773079,16483.6351158316
16533.208884926,17359.090018388
-27075.9051067947,-27021.0545778688
-405.507759509835,-1100.63307697214
3544.93708755467,3755.69129428826
6291.87733986971,6574.72455610955
8546.04167160905,8898.39374512553
9439.68983788408,9972.07553083297
11941.5931916916,12706.8804747756
13035.0972705731,13829.4554448919
15488.7695210339,16395.9113109399
17339.0629076969,18295.4470679598
-43811.8412688739,-43688.654275606
-12811.0652292489,-12566.2337181804
2216.47855552397,2307.67498148488
4564.0007280297,4836.68265843783
6012.72282113293,6479.78715831987
8122.32203291132,8651.03744798074
10471.6833597395,11067.6729369509
11406.4718751033,12290.0390931473
13211.9626959097,14149.7670483021
14847.1827502411,15715.049382126
