"Val2","Val3"
1099.44558651747,1156.5354093717
2081.91561065241,2140.21446820684
2696.63309139773,2756.31135813107
3104.45859520699,3159.25161233422
3492.42114420087,3547.93924196107
3752.19188986647,3810.9532188881
3692.53092949621,3746.54920460708
3918.04905163791,3973.50470034214
3870.02389125955,3919.79613699019
4060.72649162369,4113.89262305104
791.940005839458,881.629794225804
1614.53939363134,1678.09339204834
2296.53025919024,2363.07994302507
2769.06380372596,2833.64568614438
3020.40648684199,3084.76703555341
3302.02261759594,3365.10038339303
3516.3638399314,3577.60768540793
3625.48445701603,3684.93264227524
3687.21988239658,3745.41354200462
3816.93605489606,3880.21559617609
641.545237178151,777.464320754461
1250.23114319642,1317.76421428262
1802.9477001833,1869.44203341916
2285.11584112075,2347.74171740058
2574.17564339006,2633.07416847345
2917.78875421812,2978.60731979172
2980.22474676636,3036.12742285882
3116.07463844351,3172.99257115233
3392.52358232536,3448.80325725146
3503.67294939849,3561.40073101858
562.419354577518,681.893278874933
877.48749390698,934.087780560425
1353.90744188764,1409.25339073281
1635.26843137994,1686.77677911279
2135.56198836366,2189.69730663198
2413.93416446531,2465.68798366612
2693.75909678414,2745.41817261934
2828.5683762668,2879.51701927266
2938.76874312364,2988.52824787569
3087.01228705772,3139.93137513111
485.78306303727,589.423713224428
597.414451542374,669.720158989415
1062.6118996833,1111.64797451215
1385.21849236459,1423.18931588099
1680.57390831084,1717.72887651901
1800.60990379419,1838.08989253336
2092.23245825626,2130.36933298758
2246.32491409754,2281.38754378149
2485.11316028358,2519.20627516016
2698.81185967744,2735.34023886348
385.388471723931,467.846215439086
358.556324706569,432.342613165228
684.364407768454,719.636533517222
990.507525465901,1023.07943753156
1163.00564604,1195.66892507607
1400.36490771181,1430.94917409941
1650.31312015951,1680.5314672629
1765.66343910403,1794.42214381309
1933.1917430808,1960.9121465
2010.24360928946,2036.33696297691
