"Val2","Val3"
1167.24478940822,1092.35692973897
2170.72522794409,2055.84822251711
2780.79627530308,2674.07282008394
3186.42726057223,3080.13858110928
3559.01446487506,3477.48566714391
3810.67388253196,3749.84222166586
3754.08944676948,3686.6095131431
3973.17447149227,3915.98013226224
3915.03407287025,3872.25005820835
4106.09986755729,4068.00317975293
857.779226895858,806.791188669839
1699.49903351488,1597.05021041558
2390.76521126025,2272.31497240623
2858.09529106783,2746.5767533858
3085.51208180088,3018.93451877667
3366.46106317544,3300.4266320162
3567.74912250582,3524.77549022458
3678.02321332195,3628.44315524364
3734.81485931189,3696.86029639306
3866.11010164974,3831.55383494165
708.296270341014,710.861012623843
1330.39706760387,1240.85603434797
1886.03575681358,1788.17095467962
2370.81848509717,2262.51730176878
2641.81087223791,2564.03579050571
2976.1651307646,2918.64860384982
3032.23191257997,2984.35841961186
3165.98499549632,3123.58328931206
3437.02038905983,3402.77008955744
3544.06234251531,3520.49928773392
620.17621261778,624.028701891525
943.707160412077,871.36232979757
1422.99514693351,1341.79131743234
1704.04124328595,1620.53518599906
2201.23535377907,2120.90117313628
2475.132014742,2403.60707264897
2741.95575826566,2695.3190282863
2869.41150343799,2836.4876792699
2978.80438575333,2947.35492867885
3126.69160431041,3100.16415438491
536.098114118157,539.523269203266
688.90064322106,609.826259914276
1127.68122358654,1049.52654996089
1446.81877026905,1362.69719292644
1734.42505120342,1659.76408238609
1851.96294918049,1785.98206653535
2135.13030790887,2087.14109973252
2282.97037379492,2243.41845868316
2509.49771007704,2494.18512066452
2728.880896101,2703.89354437504
423.820439478771,428.825168580475
394.248527089528,396.574441989606
740.495419735724,666.454334573005
1045.11009347195,970.353734891349
1207.9842724255,1150.87302208405
1440.56596674743,1390.86328446594
1688.49167441038,1641.73497629825
1794.82115542816,1763.22050044596
1961.87666736729,1931.44159463745
2033.17091609289,2012.17379076133
