"Val2","Val3"
662.369492719813,652.071117302975
3614.21773334299,3808.07222595836
5708.23487424821,5981.49352196072
7413.8498268417,7661.81776533561
9149.04011177886,9387.0279695696
10210.304966961,10465.649625251
10234.1047138202,10490.6079761645
11455.6861119159,11727.4788507522
11371.121383909,11601.2961656062
12297.9274068837,12558.7480446059
-6757.11699166636,-6699.56623287612
3028.0108552689,3212.87173681694
5576.10922872348,5986.6209593562
7738.76599264589,8162.81122232634
9090.29905406777,9540.38611524206
10662.4713083262,11141.1561776026
12167.7554492684,12602.9846371064
12683.9223343313,13127.4403868849
13294.4182113546,13765.0565176426
13812.8981621407,14332.3738352449
-12456.5465957796,-12244.9312737352
2313.76624666621,2578.91477135048
4829.37198671663,5215.1256201834
7373.73285421172,7931.13263945589
8999.61290875581,9599.18025684875
11005.4635361306,11711.4274213197
11740.9760385428,12416.4682285343
12730.0575385052,13427.3828930004
14346.6355364968,15090.9775070181
15571.3686994274,16312.1611052628
-20944.5467523599,-18657.6069738384
1226.71129888681,1512.82122609078
3712.54078279999,4151.03031277814
5421.94863246969,5944.99506010984
8179.38991629362,8875.91491874716
9972.30410220328,10689.2370864334
12081.9406036546,12878.6425457404
13283.8756465456,14103.8837238232
14154.3345144113,15039.230914305
15029.0628891077,15982.9500499836
-30927.4235231907,-27182.2736494502
-2776.57568833909,-2032.39719654329
2708.45860159728,3221.35841730716
5146.26978242344,5757.08979397339
7204.95103335095,7959.9691081171
8139.2339893361,8894.23048731494
10342.6882542755,11155.1957839856
11379.8363365839,12306.5723120241
13659.0039557973,14586.5254278619
15364.4074496188,16346.6823851046
-43759.0686678639,-38321.9849917083
-15223.8700399349,-12729.5269001477
1284.54992544647,1735.25432094014
3393.6586373066,3975.68057932823
4792.63887257746,5450.70430292195
6614.46963910599,7279.89140125557
8632.3319938003,9528.46753729813
9809.29775687018,10685.7975078369
11308.9729368498,12223.7925444366
12670.4029079352,13648.4010045628
