"Val2","Val3"
829.964694651663,298.798137895467
3746.8224352306,3230.52760535251
5795.59776529617,5315.77671483933
7444.92644089926,6967.58322647196
9088.57225079529,8636.8007311066
10040.6671967732,9599.74453986377
10048.6271856943,9618.37005275858
11272.9357538823,10863.9428782992
11157.4101376767,10731.4214354775
12026.832683404,11628.2250540737
-5860.2354976699,-7574.81946145358
3547.46350372434,2883.04541651231
6315.14010825624,5672.57823403508
8529.76715058232,7903.49770837567
9906.66193499118,9320.50560674627
11424.8960139202,10847.160911159
12945.1380637258,12371.7659581832
13429.5993400198,12868.7450639102
14077.3216775813,13521.9070649733
14626.8633031482,14089.030620789
-11362.9853871827,-13552.7312372844
3039.4963497758,2230.07969042973
5765.13820451351,4967.21225532973
8579.56568096142,7808.34154134001
10399.8123435124,9653.65017776593
12534.8085413959,11822.5674180735
13274.9769170219,12577.1162218352
14320.1810419004,13629.8230500561
15935.4636792014,15260.5250074542
17204.7529860124,16541.6412798712
-17172.5707321322,-19889.2368741245
2215.90732311764,1235.52349664174
5015.33832328271,4063.41228391689
6851.54928832668,5909.6652451625
10016.4560985017,9101.36451606236
11973.0039275177,11085.184149579
14273.6160193374,13433.585893616
15589.9011243884,14776.1270571014
16527.2047251895,15721.2454405448
17372.6544930418,16570.6082563594
-25395.298268513,-28693.2168701954
1284.34917780708,-2574.18256346434
4217.06191626687,3094.66677983245
7006.00434862722,5911.69017168635
9288.03294848347,8216.21107878152
10266.7432409089,9195.20384300054
12879.6554727768,11827.7687500878
13980.3610801915,12953.0855200165
16442.0843791862,15482.4986313996
18322.9437107506,17360.8569251068
-40734.2864756569,-46758.1105413826
-9756.15785336224,-15619.4940343822
2930.79104303689,1604.95663239922
5359.6663335408,4063.94332868031
6902.29482376881,5630.29613662712
9019.32484933614,7776.87289287486
11396.0052793822,10178.747043456
12492.3230821623,11280.1907644182
14303.0098971913,13103.4570166508
15888.3691777584,14718.478082318
