"Val2","Val3"
1135.71441654975,1122.57628245579
2122.93457137949,2101.66616964794
2741.03007951226,2714.8049664579
3147.97827523466,3118.97156757571
3535.68921009835,3508.22112284343
3798.5570326896,3768.33225820628
3733.88839314804,3708.94513867056
3959.70776763283,3935.77383564099
3910.42440134391,3883.39641415191
4101.6519760267,4077.16689232675
825.844378603134,814.397866558162
1656.71442476881,1638.37089284315
2343.57488324844,2319.14320161894
2815.15765211904,2788.21941846184
3064.99612406113,3040.83282294107
3345.73373836527,3321.97242739249
3559.62542215366,3531.35522189814
3667.56106009464,3639.7736353532
3727.74293136104,3701.5787430267
3860.17652448367,3833.58984785908
711.843914182426,707.180818565016
1291.0418213968,1277.84595972942
1846.63118772766,1826.51075588118
2326.804323198,2304.36142986349
2614.26824049368,2590.82681754475
2958.16382282402,2935.67241435786
3017.47381354402,2996.16734855433
3153.8194885533,3132.30906853588
3430.2211381885,3407.73380104128
3542.12017303709,3519.2853210859
624.567956096468,619.743608929297
911.775295395843,900.761820973548
1389.78899975742,1374.17421747226
1670.23899969484,1652.50584268782
2172.1027597894,2151.44152360655
2448.76805472551,2428.91926636339
2727.79287075957,2708.99050038709
2861.69919611123,2843.81185555087
2971.10050788577,2953.35756539729
3121.35240859834,3102.7307419464
540.301642143736,535.418582704431
653.881258899753,641.950935747719
1094.43391251486,1080.68892151332
1411.7969573017,1397.3217593387
1706.52366388042,1692.42956250833
1827.48301147354,1811.8148293002
2119.72820746671,2103.38027640556
2271.96298116989,2256.26096991597
2509.30819059429,2495.48609972569
2724.52717788599,2710.04625477247
428.951600237246,423.904047657083
396.520038295246,394.381658435319
706.62856053598,698.295113649289
1012.54005505982,1001.8423934672
1185.38717207456,1173.95878584338
1421.81760996126,1410.14759560396
1671.42063883129,1660.01118442486
1786.59689337094,1773.97318846181
1953.36550644427,1941.19661290591
2028.1936302896,2018.81017710153
