"Val2","Val3"
1065.46029778486,1029.0425692828
1881.81245837965,1824.04333770259
2466.19132777881,2397.99472236925
2896.86818733493,2815.38634513003
3309.86124611746,3211.59417105448
3562.88521331202,3450.10598150536
3517.1554947399,3412.18391471507
3757.27911830609,3643.58902424307
3721.65992807351,3618.49201390678
3912.01127862802,3800.19307416159
740.494215972521,731.824611088737
1469.52687976333,1409.00395870136
2061.91930428124,1948.76938479123
2561.90309797943,2429.74645187266
2722.3575378364,2565.07283007409
3030.57519973813,2889.14057994713
3267.98827355513,3118.97911301466
3401.34563355456,3242.60142034828
3425.10126386619,3272.4435628611
3574.89090845932,3410.07373951812
622.276511472001,612.470739777168
1071.58395575837,1018.60659644356
1501.95357145682,1438.21280264038
1990.88353572746,1915.98232632248
2277.12424778689,2184.33371708261
2563.09666683803,2453.32442743066
2613.83609670964,2510.86194797871
2766.22107640229,2655.60171074504
3006.06710171414,2898.88575507974
3133.80698544235,3025.73831725498
497.566968724963,477.607978089255
717.830312989962,647.48806403218
1110.49462742107,1029.02688011613
1413.51934081733,1331.27319364862
1785.43337148431,1684.86605460525
2042.70775575011,1935.97809064775
2300.26693905665,2185.92519954587
2441.94573874674,2315.69728030616
2535.57993985952,2417.03167043117
2687.89971925041,2574.25726913593
376.779423722313,359.973480266167
405.48107639514,333.439180449068
796.737664141603,709.017650316399
1131.16407889107,1041.76004344834
1398.65509504907,1306.74621199945
1532.69223957295,1439.00651169228
1777.51726854888,1670.40818819409
1885.39339096052,1773.5593264669
2106.81142143832,2001.86438133052
2311.81829385461,2191.69004032975
260.122947565038,250.47780757955
246.469371433593,234.47338132425
478.189562338936,416.631237649865
752.926499233323,675.276237586222
908.507537865492,835.982151741761
1153.66662206245,1070.76654673196
1312.83847229837,1235.10945074224
1439.76413774426,1354.56226279434
1609.92460435692,1519.60233994832
1700.68697084547,1598.74346662332
