"Val2","Val3"
1118.37494746191,1139.00433865781
2087.51645038221,2134.09955498412
2695.5965646485,2756.46800132485
3099.06964641102,3162.89533851599
3485.3621795913,3551.8668393068
3749.58781276676,3809.86902760685
3690.50336242847,3745.62719395544
3920.33116351785,3966.25135150853
3864.8661516673,3921.86126162965
4063.8927764695,4109.10597222515
811.093843316168,827.867588472368
1626.63829300822,1664.89243969117
2310.17558388728,2348.88910488345
2780.71088717648,2820.51388593988
3031.96289130012,3073.472995503
3308.53762005888,3357.94973425741
3520.2003916393,3570.72545541219
3626.35396612754,3680.59334990822
3686.98776512804,3741.44426647252
3822.86944773574,3868.0137724598
709.364260293478,709.630716100145
1269.68686573515,1297.82704786298
1816.86379186594,1854.78211980281
2297.10792138224,2334.43852159451
2586.34777719906,2619.25155171746
2931.36514311311,2963.07085654109
2990.91020245474,3022.889453981
3127.50508109544,3160.02155330722
3401.26611799521,3438.42189106798
3513.31239004243,3546.37075169335
622.131509380399,622.178965674517
895.049223431076,916.440677943343
1366.75327884999,1395.91514372951
1644.28401756463,1677.16915383624
2143.35730345317,2179.89486549307
2420.88256145304,2457.16362633336
2704.18628087164,2731.25304370698
2841.68817447828,2863.36261433041
2952.31947574366,2970.6469506125
3101.84858429791,3122.32779290707
537.801680693044,537.913187822104
635.941455219258,658.857964541992
1077.05599426362,1097.20677291242
1390.87844798959,1416.78639225616
1684.60296974313,1712.59674911393
1801.22555799966,1836.03869724376
2093.66144853331,2126.12667237794
2247.96332888082,2276.17375293894
2492.32243640701,2508.32899811735
2709.85479106105,2721.02658867862
426.320034912549,426.457879794823
395.558607384326,395.31212437029
692.254893971145,711.4594830566
996.903308863722,1016.33407936016
1167.04407729001,1191.24328942091
1401.78634132808,1427.70849308235
1649.71978222134,1678.46780857093
1764.4489296709,1792.63095715817
1934.05312149154,1957.2424448223
2018.78844543883,2023.54816557703
