"Val2","Val3"
721.61235660733,408.821348095867
3641.00331269088,3336.31603928111
5708.03789179925,5403.3506183896
7359.04416952155,7054.35689611184
9015.96089957571,8711.27362616616
9963.79804480232,9668.90146020216
9976.79020994425,9681.89919608391
11212.3222742729,10927.986350579
11087.264455288,10802.9285315942
11971.1438168921,11686.8078931982
-6335.61967910069,-7083.23773186962
3364.31741400787,3066.31275299807
6146.0592398968,5848.05457888701
8366.02520162579,8068.02054061606
9754.19015882132,9464.91698572323
11275.8284199848,10996.8935218283
12799.1018964811,12520.1669983249
13289.2806065151,13010.3457083587
13940.3672125043,13661.432314348
14498.4748691082,14219.5399709519
-12072.2999157929,-12828.1307508937
2782.00022576637,2492.03932444443
5511.43597587059,5221.12559456548
8339.19815731079,8048.88777600568
10164.3186066128,9891.64401186708
12316.1830912503,12043.5084965045
13063.8477805622,12791.1731858164
14113.298695554,13840.6241008082
15735.4962744272,15462.8216796813
17010.7139382241,16738.0393434788
-18150.9188967236,-18906.7938864886
1869.65237900872,1585.65438407796
4680.52983547574,4399.34232077105
6521.70258130684,6240.09770198817
9692.74323091031,9427.21339535745
11662.5206991285,11396.9908635757
13989.0486259424,13723.5187903897
15317.2950675166,15051.7652319638
16258.821827521,15993.2919919682
17105.4558371401,16839.9260015867
-30006.8718031534,-27422.0791393028
843.44172021814,-1550.00750341788
3793.61215065991,3523.49710047765
6595.23271449693,6323.46687203217
8881.54502386313,8624.17277175013
9859.95799213326,9602.58574002021
12482.9362924908,12225.5640403777
13596.1575483369,13338.7852962239
16091.660665732,15834.2884136189
17971.6579574268,17714.2857053134
-43174.9412616455,-38627.9794154181
-12106.6781734257,-13240.2132992169
2398.06998196734,2140.76763038915
4844.79273675278,4586.13007358973
6392.21633018113,6138.18712747393
8524.24523288888,8276.38837976368
10913.4497660803,10665.3563250162
12011.4055739461,11763.2410174883
13828.2622684225,13580.1193153176
15429.2293660769,15181.064809619
