"Val2","Val3"
574.643117252726,556.107088620118
3546.7234987664,3435.68764306252
5648.19881234817,5465.97535310704
7326.69722367358,7090.31733557717
9011.21606698183,8720.46275652466
9984.80215636433,9662.61282353882
9998.00924616819,9675.40750313129
11254.0382253555,10890.8857910918
11126.9253895021,10767.8350979435
12025.4322158726,11637.3850949971
-6706.55713424726,-6707.1444227143
3275.31802981956,3157.33689933632
6108.96078116566,5888.9290103708
8370.37664777134,8068.8436333276
9793.32977255886,9440.5626296934
11343.8579589088,10935.220270564
12895.5034670607,12430.9108733473
13394.7723424655,12912.2477731093
14057.9861698042,13551.5682575425
14626.5027791493,14099.580652831
-12450.0956843118,-12450.3242622975
2692.5906657845,2583.51694424613
5478.90921619068,5257.92705824226
8366.02863578078,8028.58420313627
10237.8603248355,9824.85522692476
12434.5581711238,11932.976557818
13197.8661601734,12665.4298539375
14269.2995201719,13693.4555114397
15926.2135605802,15283.7355687341
17228.2353676431,16533.0809577999
-18528.7487709973,-18528.957491608
1769.50018889052,1687.61371114478
4647.82549608457,4436.67100000988
6531.73988789761,6236.50428459384
9785.51058183444,9343.28699867868
11801.6663181074,11268.3006405981
14182.9280412977,13541.9971196835
15542.5280844691,14839.9976309575
16506.1966117776,15760.1937439162
17372.7925482412,16587.608167607
-27044.0278218845,-27044.2152002519
-1177.48404581721,-1188.50048054642
3757.79138750913,3564.1184832821
6631.38074075419,6295.57604129759
8985.64818131119,8530.80147658543
9990.11417812667,9484.29960964401
12682.81549387,12040.5686736007
13825.4825340656,13125.657192283
16387.3153082079,15557.7207117039
18317.3377030219,17389.8502531486
-43741.7601879156,-43742.0065052145
-12673.141527262,-12673.707332477
2339.86970931791,2202.91457832598
4859.73681538199,4578.96552293373
6457.43013641505,6089.10545780273
8652.65563112053,8160.87938198139
11112.5333559694,10482.8011275625
12243.1288820766,11550.1955194023
14114.5016320545,13315.0848190177
15763.4768237448,14870.8034537997
