"Val2","Val3"
1232.2728131745,1024.09684292064
2186.50508617808,2027.42807394482
2753.69475174748,2698.27932503052
3153.1435697382,3106.32186738005
3486.79301079316,3528.26902760718
3732.74027013348,3799.93009789227
3659.93025525302,3758.80314041176
3836.52376598431,4003.6460612684
3824.01815305715,3935.51050508306
3971.13173553755,4165.72449857438
938.287652278397,800.540475982799
1736.91278799269,1551.69296150567
2388.38104948842,2260.28244556803
2846.7368945248,2745.11244914807
3041.59006897371,3034.0722335873
3318.90890603088,3342.66594010738
3520.03327782293,3550.39503343233
3611.65508146197,3676.96397791571
3664.00314287787,3739.85968552105
3777.86708324937,3885.27001391762
713.547967025008,706.633139764645
1378.05885375248,1188.50737455709
1918.97277989439,1749.38011001017
2379.38805634956,2245.74101562986
2630.52338867494,2551.61280842582
2942.87805549164,2939.64880622636
2986.60092409027,3012.21547592039
3114.06493166093,3154.1009758749
3380.04425440929,3449.77069668048
3469.162090119,3566.88786237506
623.392240800506,620.623003541655
996.594383517195,814.516755428142
1464.44901058526,1297.28953541423
1738.11406714178,1581.79717984324
2223.68522839297,2092.13899777897
2471.95247312253,2391.12712707252
2698.43226422928,2699.54389969245
2820.63159277988,2870.8732564054
2927.92390646558,2989.4533075974
3073.50440817588,3144.14762953009
539.520124179021,536.155338536663
719.09198651064,526.686180564646
1171.75190662416,1001.30042228241
1478.71159848967,1326.04747937625
1763.77389003165,1628.77364464294
1883.37046979396,1750.43455908771
2150.20836605658,2054.92101189437
2283.24499780232,2228.56291637575
2475.63436528802,2503.98210159836
2691.40541834905,2726.07987526789
426.919412026534,425.850280925112
397.770776931864,393.72430736048
791.295436598279,610.827516186147
1086.07349979605,925.043700992711
1252.7631186145,1104.52729777777
1481.88369876049,1344.51342642871
1706.83803856768,1611.0605327148
1821.34287963345,1722.867113706
1973.89697227014,1907.46822056096
2022.86876615567,1999.41930769131
