"Val2","Val3"
1132.0478537472,1126.30257605759
2128.29422400244,2093.34076067697
2752.0830684645,2699.53698445655
3163.49915241698,3098.28036905924
3557.38289814024,3480.47909902434
3825.97775855463,3738.20599358958
3763.45719188204,3676.6330614987
3993.19540708921,3899.20515850812
3941.99976923208,3848.66263841661
4137.16807904745,4038.29077302858
820.302676555723,819.995475528743
1660.22851414214,1632.00362123493
2356.02612182377,2304.42777463022
2835.53913432103,2767.94942667548
3090.70294714624,3014.80869995192
3376.4144048806,3290.91242930648
3593.8379371886,3500.25283556734
3703.81593617252,3606.70333057041
3766.16276738873,3666.51423593566
3900.20763741041,3796.99172343231
709.504625420322,709.504872032966
1294.49761162893,1273.35177976547
1857.5255631583,1815.45566667887
2347.03319424571,2286.36059430614
2639.7612883738,2567.9905217721
2990.57560223294,2906.33453845914
3052.27891812432,2964.55301067292
3191.29266472883,3098.2498080555
3472.21226136644,3369.4983565881
3586.45489657011,3478.93285385187
622.156177948149,622.156429823288
912.730848774546,899.115954360172
1399.01533182839,1364.96796926018
1684.63184207818,1638.28784706031
2194.80540539676,2130.0329946284
2477.73450849551,2401.31752252997
2763.08813937968,2675.31301121459
2900.37544508046,2806.8145666022
3012.27625378736,2914.05197712554
3164.706946572,3061.21890781728
537.861239276025,537.86139800332
649.796526777213,646.706905079261
1101.09396579255,1073.64277179028
1426.62790295768,1382.11086206327
1729.9742421921,1670.29386552633
1853.10428152378,1787.69419967767
2151.98739515163,2072.89410413317
2308.15649394701,2221.98940140983
2552.41756634012,2454.58640214267
2772.26319526166,2664.8145527583
426.396465707422,426.396671467295
395.449332389891,395.449511548997
711.260198921689,693.860288586618
1023.80557486882,990.504170545167
1201.97892905499,1158.63845128612
1444.89632061899,1388.66902012152
1701.30094886594,1632.16034868482
1819.18101632891,1743.72594639255
1990.87461485859,1906.30007292317
2069.67371211467,1978.05512978041
